name,timestamp,indoor
wisard_3,1429094402000,24.6720437752565
wisard_3,1429094702000,24.731478584918275
wisard_3,1429094822000,24.790411886115407
wisard_3,1429094882000,24.671673559719682
wisard_3,1429094942000,24.633664567712042
wisard_3,1429095182000,24.633602433635932
wisard_3,1429095362000,24.57409656168796
wisard_3,1429095722000,24.476376413122843
wisard_3,1429095902000,24.535893811841877
wisard_3,1429095962000,24.476435958279115
wisard_3,1429096202000,24.47662494942728
wisard_3,1429096322000,24.47674662865966
wisard_3,1429096502000,24.47705471012037
wisard_3,1429096682000,24.417403414193128
wisard_3,1429096802000,24.41721960088464
wisard_3,1429096982000,24.35774766343641
wisard_3,1429097222000,24.260480009653676
wisard_3,1429097342000,24.26011756087637
wisard_3,1429097642000,24.281379066944996
wisard_3,1429098842000,24.456319787201615
wisard_3,1429099082000,24.34002119308964
wisard_3,1429156802000,25.44400699293992
wisard_3,1429156922000,25.44419339516825
wisard_3,1429157222000,25.443279506465473
wisard_3,1429157282000,25.383866626215674
wisard_3,1429157402000,25.443157827233094
wisard_3,1429157762000,25.5025663139267
wisard_3,1429157822000,25.443284684305148
wisard_3,1429157942000,25.443654899841967
wisard_3,1429158122000,25.346656931419048
wisard_3,1429158242000,25.346656931419048
wisard_3,1429158362000,25.287602819092186
wisard_3,1429158782000,25.250072553848334
wisard_3,1429158842000,25.190269142376483
wisard_3,1429159442000,25.188296385460013
wisard_3,1429159562000,25.186634298924094
wisard_3,1429159682000,25.244221595014718
wisard_3,1429159742000,25.124421372426404
wisard_3,1429159922000,25.183804609541287
wisard_3,1429160102000,25.12448868434219
wisard_3,1429160222000,25.065535973748673
wisard_3,1429160582000,25.027443189049407
wisard_3,1429160702000,25.146223015515357
wisard_3,1429160822000,24.988172179128174
wisard_3,1429160942000,24.98706412143756
wisard_3,1429161362000,24.92743269448989
wisard_3,1429161482000,24.8682732052058
wisard_3,1429161602000,24.985981952945323
wisard_3,1429161722000,25.04581348451539
wisard_3,1429161962000,24.986113987857056
wisard_3,1429162202000,24.927207458463997
wisard_3,1429162382000,24.98673532861815
wisard_3,1429162442000,24.868045380260067
wisard_3,1429162622000,24.928442373226666
wisard_3,1429162742000,24.832208411092807
wisard_3,1429162802000,24.77297270184562
wisard_3,1429162922000,24.770816131620663
wisard_3,1429163102000,24.77007570054703
wisard_3,1429163282000,24.793720116580367
wisard_3,1429163462000,24.738668797267863
wisard_3,1429163882000,24.739655175726096
wisard_3,1429164302000,24.680653907330935
wisard_3,1429164662000,24.738606663191753
wisard_3,1429164962000,24.738606663191753
wisard_3,1429165082000,24.73854711803548
wisard_3,1429165262000,24.737190524040432
wisard_3,1429165382000,24.736452681886632
wisard_3,1429165682000,24.63734615748445
wisard_3,1429166102000,24.576298481962734
wisard_3,1429166162000,24.516354419427188
wisard_3,1429166342000,24.47642630744812
wisard_3,1429166642000,24.53748291982139
wisard_3,1429166762000,24.5350976709372
wisard_3,1429166882000,24.47685606814121
wisard_3,1429167002000,24.536066780670065
wisard_3,1429167062000,24.475931823759083
wisard_3,1429167182000,24.475315660837666
wisard_3,1429167482000,24.47624249413963
wisard_3,1429167662000,24.536512074882182
wisard_3,1429167782000,24.5363903956498
wisard_3,1429167842000,24.438791698375244
wisard_3,1429168142000,24.47324452496736
wisard_3,1429168262000,24.43485654022166
wisard_3,1429168442000,24.43205194417173
wisard_3,1429168504000,24.377946939804094
wisard_3,1429168742000,24.434312867055702
wisard_3,1429168922000,24.373744380766396
wisard_3,1429168982000,24.31439599703426
wisard_3,1429169102000,24.373690013449803
wisard_3,1429169522000,24.27470686317713
wisard_3,1429169582000,24.215344339427286
wisard_3,1429169762000,24.274523049868638
wisard_3,1429170062000,24.33283000969437
wisard_3,1429170122000,24.273427936777214
wisard_3,1429170182000,24.214044701668666
wisard_3,1429170302000,24.21516311503863
wisard_3,1429170482000,24.276128180168126
wisard_3,1429170602000,24.276071223931694
wisard_3,1429170782000,24.335856456984857
wisard_3,1429170902000,24.216346251404545
wisard_3,1429170962000,24.156052428244248
wisard_3,1429171082000,24.21414825846218
wisard_3,1429171502000,24.272159366056652
wisard_3,1429171682000,24.17531385757559
wisard_3,1429171802000,24.11584139400683
wisard_3,1429171862000,24.077465615108682
wisard_3,1429171922000,24.017282572515448
wisard_3,1429172042000,24.0169719021349
wisard_3,1429172222000,24.07687016354597
wisard_3,1429172642000,24.079883666237265
wisard_3,1429172822000,24.080067479545757
wisard_3,1429172942000,24.079883666237265
wisard_3,1429173062000,24.078035177473016
wisard_3,1429173182000,24.136554248026876
wisard_3,1429173362000,24.07692194194273
wisard_3,1429173542000,24.076973720339485
wisard_3,1429173782000,24.07723261232327
wisard_3,1429174022000,24.077672728695713
wisard_3,1429174082000,24.017774467284646
wisard_3,1429174202000,24.076740717554074
wisard_3,1429174382000,24.135492790893345
wisard_3,1429174442000,24.07601581999947
wisard_3,1429175102000,24.07324567577293
wisard_3,1429175222000,24.01368397394079
wisard_3,1429175342000,23.976051591943477
wisard_3,1429175462000,23.917021982769988
wisard_3,1429175582000,23.820729343047674
wisard_3,1429175762000,23.880754332141866
wisard_3,1429175822000,23.821480129800662
wisard_3,1429176004000,23.82197202456986
wisard_3,1429176122000,23.85971987685647
wisard_3,1429176482000,23.82085878903957
wisard_3,1429176902000,23.878294858295874
wisard_3,1429177142000,23.81902065595467
wisard_3,1429177322000,23.7597393745372
wisard_3,1429177562000,23.87953753981806
wisard_3,1429177682000,23.820263337476856
wisard_3,1429177922000,23.82013389148496
wisard_3,1429178102000,23.87974465340509
wisard_3,1429178162000,23.81995266709631
wisard_3,1429178222000,23.7602312693064
wisard_3,1429178462000,23.722346564701322
wisard_3,1429178582000,23.662613560551463
wisard_3,1429178762000,23.66217344417902
wisard_3,1429178882000,23.563967144051997
wisard_3,1429178942000,23.50426720701158
wisard_3,1429179242000,23.62321986976129
wisard_3,1429179362000,23.62321986976129
wisard_3,1429179482000,23.62298686697588
wisard_3,1429179842000,23.622909199380743
wisard_3,1429180322000,23.563552916877935
wisard_3,1429180562000,23.62334931575318
wisard_3,1429180742000,23.62316809136453
wisard_3,1429180862000,23.563475249282796
wisard_3,1429181102000,23.563294024894144
wisard_3,1429181282000,23.503283417473185
wisard_3,1429181462000,23.465327571363154
wisard_3,1429181582000,23.405667780262412
wisard_3,1429181702000,23.465146346974503
wisard_3,1429181762000,23.367626837187817
wisard_3,1429182122000,23.36695371802997
wisard_3,1429182182000,23.306919835632524
wisard_3,1429182362000,23.306816278839012
wisard_3,1429182602000,23.36641004486401
wisard_3,1429182902000,23.367393834402407
wisard_3,1429183142000,23.42563425488331
wisard_3,1429183502000,23.365555701317508
wisard_3,1429183742000,23.365866371698054
wisard_3,1429183802000,23.303081642576842
wisard_3,1429183982000,23.24656817186429
wisard_3,1429184282000,23.245946831103197
wisard_3,1429184402000,23.245946831103197
wisard_3,1429184462000,23.148281374782883
wisard_3,1429184582000,23.088480493625813
wisard_3,1429184822000,23.10980678088664
wisard_3,1429185002000,23.050752138482775
wisard_3,1429185182000,23.110298675655837
wisard_3,1429185482000,23.10980678088664
wisard_3,1429243262000,23.429319420097666
wisard_3,1429243622000,23.428956971320364
wisard_3,1429243862000,23.487492568894325
wisard_3,1429243982000,23.54676149677682
wisard_3,1429244102000,23.546391281240005
wisard_3,1429244342000,23.487016207644157
wisard_3,1429244642000,23.48819416617039
wisard_3,1429244702000,23.428734324214304
wisard_3,1429244822000,23.548017122898194
wisard_3,1429245062000,23.487407134539676
wisard_3,1429245182000,23.486490656917063
wisard_3,1429245362000,23.486990318445777
wisard_3,1429245542000,23.508970775717003
wisard_3,1429245602000,23.449518679669406
wisard_3,1429246082000,23.54676408569666
wisard_3,1429246262000,23.547258569385694
wisard_3,1429246382000,23.38987825607641
wisard_3,1429246562000,23.449034551659725
wisard_3,1429246622000,23.29174520426108
wisard_3,1429246922000,23.291374988724264
wisard_3,1429246982000,23.23152422605949
wisard_3,1429247402000,23.28995884957294
wisard_3,1429247462000,23.23041616836888
wisard_3,1429247642000,23.28965076811223
wisard_3,1429247884000,23.287988681576312
wisard_3,1429248122000,23.364819613463837
wisard_3,1429248182000,23.32702046497467
wisard_3,1429248242000,23.267420191117562
wisard_3,1429248302000,23.169755723703553
wisard_3,1429248422000,23.11056902055202
wisard_3,1429248782000,23.23010808690817
wisard_3,1429248902000,23.23017022098428
wisard_3,1429249082000,23.288912925958435
wisard_3,1429249202000,23.228383866296138
wisard_3,1429249382000,23.22825959814392
wisard_3,1429249742000,23.168787467684183
wisard_3,1429249922000,23.190346552947137
wisard_3,1429250042000,23.131473095434327
wisard_3,1429250222000,23.09372088161932
wisard_3,1429250522000,23.09416099799176
wisard_3,1429250582000,23.03447071401532
wisard_3,1429250762000,23.034346445863104
wisard_3,1429251182000,23.0959473526799
wisard_3,1429251362000,23.09613116598839
wisard_3,1429251482000,23.09625543414061
wisard_3,1429251602000,23.155752190413715
wisard_3,1429251662000,23.03656515016417
wisard_3,1429251782000,23.039213615158324
wisard_3,1429251902000,23.042234884609137
wisard_3,1429252262000,23.1026034655831
wisard_3,1429252322000,23.04297531568277
wisard_3,1429252502000,22.983272724590464
wisard_3,1429252682000,23.102341984679473
wisard_3,1429252862000,23.042708656939467
wisard_3,1429253162000,23.042700890179955
wisard_3,1429253582000,23.043003793800988
wisard_3,1429253702000,23.043187607109477
wisard_3,1429253762000,22.945601703657676
wisard_3,1429254062000,23.005733430925005
wisard_3,1429254122000,22.946277411735363
wisard_3,1429254362000,23.005979378309604
wisard_3,1429254542000,22.848731899166612
wisard_3,1429254782000,22.848731899166612
wisard_3,1429254842000,22.78931917942672
wisard_3,1429254962000,22.848731899166612
wisard_3,1429255262000,22.908445558578226
wisard_3,1429255562000,22.96790354372427
wisard_3,1429255622000,22.908199611193627
wisard_3,1429256462000,22.9675229725081
wisard_3,1429256762000,23.026844377520856
wisard_3,1429256822000,22.96720453536804
wisard_3,1429256942000,23.02665538637269
wisard_3,1429257062000,22.967077678295986
wisard_3,1429257362000,23.026650208533013
wisard_3,1429257482000,22.966826553071712
wisard_3,1429257662000,22.907428113081938
wisard_3,1429257902000,22.966699695999655
wisard_3,1429258022000,22.966515882691166
wisard_3,1429258142000,22.90711744270139
wisard_3,1429258262000,22.84721479214161
wisard_3,1429258382000,22.847217381061448
wisard_3,1429258562000,22.906622959012353
wisard_3,1429258682000,22.906679915248787
wisard_3,1429258862000,22.84696884475701
wisard_3,1429259102000,22.966513293771328
wisard_3,1429259162000,22.906866317477114
wisard_3,1429259402000,22.84721479214161
wisard_3,1429259522000,22.84703097883312
wisard_3,1429259642000,22.847279515137558
wisard_3,1429259762000,22.906685093088463
wisard_3,1429259882000,22.84672548629225
wisard_3,1429260002000,22.846785031448523
wisard_3,1429260062000,22.787248043556414
wisard_3,1429260242000,22.90618802047959
wisard_3,1429260542000,22.9060042071711
wisard_3,1429260602000,22.846231002603215
wisard_3,1429260782000,22.786326388094125
wisard_3,1429261022000,22.84555529452553
wisard_3,1429261382000,22.904404254711288
wisard_3,1429261442000,22.84481486345189
wisard_3,1429261502000,22.784848114866694
wisard_3,1429261622000,22.74651233763243
wisard_3,1429261802000,22.686968818178116
wisard_3,1429261862000,22.627415557876475
wisard_3,1429262102000,22.648938821666874
wisard_3,1429262222000,22.589321448401602
wisard_3,1429262402000,22.649681841660346
wisard_3,1429262522000,22.649500617271695
wisard_3,1429262582000,22.58975638693437
wisard_3,1429262822000,22.70893737851868
wisard_3,1429263362000,22.589588107144905
wisard_3,1429263542000,22.648529772332488
wisard_3,1429263662000,22.708391116432885
wisard_3,1429263782000,22.708391116432885
wisard_3,1429263902000,22.648532361252325
wisard_3,1429263962000,22.588974533143325
wisard_3,1429264082000,22.589096212375708
wisard_3,1429264502000,22.58823410206969
wisard_3,1429264682000,22.587496259915895
wisard_3,1429264922000,22.528115086863576
wisard_3,1429265042000,22.587371991763675
wisard_3,1429265282000,22.528115086863576
wisard_3,1429265342000,22.46848080430407
wisard_3,1429265462000,22.468232267999632
wisard_3,1429266002000,22.6082160216403
wisard_3,1429266062000,22.488586993328244
wisard_3,1429266182000,22.548034872308442
wisard_3,1429266482000,22.547788924923843
wisard_3,1429266722000,22.547110627926315
wisard_3,1429266842000,22.546310651696412
wisard_3,1429267022000,22.486800638640105
wisard_3,1429267142000,22.448936889515963
wisard_3,1429267382000,22.448874755439853
wisard_3,1429267502000,22.388736838954056
wisard_3,1429267802000,22.38639645542061
wisard_3,1429268102000,22.386528490332342
wisard_3,1429268462000,22.385425610481406
wisard_3,1429268642000,22.44526062334617
wisard_3,1429268942000,22.383527932240234
wisard_3,1429269182000,22.322955673015286
wisard_3,1429269422000,22.38267876653341
wisard_3,1429269482000,22.32346310130351
wisard_3,1429269662000,22.32439252352531
wisard_3,1429270082000,22.325632616127656
wisard_3,1429270262000,22.325573070971387
wisard_3,1429270442000,22.383315640813528
wisard_3,1429270622000,22.380729309895482
wisard_3,1429270862000,22.31967033374101
wisard_3,1429271042000,22.28154596986024
wisard_3,1429271102000,22.220630571557955
wisard_3,1429271342000,22.219957452400106
wisard_3,1429271402000,22.100616360320185
wisard_3,1429271582000,22.124445233326636
wisard_3,1429271702000,22.125931273313583
wisard_3,1429271822000,22.12643352376213
wisard_3,1429271882000,22.066943787202227
wisard_5,1429070582000,23.013832565816184
wisard_5,1429070762000,22.953662168849426
wisard_5,1429071062000,22.953662168849426
wisard_5,1429071482000,22.953526441336873
wisard_5,1429071602000,22.953119258799205
wisard_5,1429071722000,22.952949599408512
wisard_5,1429071962000,22.952881735652234
wisard_5,1429072502000,22.952576348748984
wisard_5,1429072682000,22.914222707335547
wisard_5,1429072802000,22.79500509025297
wisard_5,1429073222000,22.7574198607876
wisard_5,1429073342000,22.69779578218333
wisard_5,1429073522000,22.756775155102964
wisard_5,1429073642000,22.756944814493657
wisard_5,1429073762000,22.756775155102964
wisard_5,1429073822000,22.696811757717303
wisard_5,1429074122000,22.696981417108
wisard_5,1429074484000,22.757706981741993
wisard_5,1429074722000,22.755791130636936
wisard_5,1429075142000,22.695861665129417
wisard_5,1429075382000,22.755010697439744
wisard_5,1429075742000,22.75487496992719
wisard_5,1429076042000,22.75423026424255
wisard_5,1429076162000,22.693961479953643
wisard_5,1429076282000,22.634499913599804
wisard_5,1429076402000,22.69430079873503
wisard_5,1429076702000,22.656538436308256
wisard_5,1429076762000,22.596495463275406
wisard_5,1429076882000,22.596257940128435
wisard_5,1429077002000,22.49839947035692
wisard_5,1429077482000,22.55811484686522
wisard_5,1429077722000,22.498467334113194
wisard_5,1429078022000,22.55811484686522
wisard_5,1429078262000,22.498501265991333
wisard_5,1429078442000,22.497585105281583
wisard_5,1429078502000,22.437794705209708
wisard_5,1429078802000,22.556859367374084
wisard_5,1429078982000,22.49751724152531
wisard_5,1429079882000,22.55726654991175
wisard_5,1429080002000,22.557504073058723
wisard_5,1429080182000,22.497686900916
wisard_5,1429080302000,22.400046734827065
wisard_5,1429080662000,22.399469892898704
wisard_5,1429080722000,22.33973561755841
wisard_5,1429080962000,22.361549342518842
wisard_5,1429081322000,22.36131181937187
wisard_5,1429081502000,22.358563337242625
wisard_5,1429081562000,22.29615065298264
wisard_5,1429081682000,22.293816139766687
wisard_5,1429082042000,22.288736537609303
wisard_5,1429082162000,22.167683231471113
wisard_5,1429082282000,22.166716172944156
wisard_5,1429082402000,22.10621946950436
wisard_5,1429082522000,22.105333847484935
wisard_5,1429082582000,22.04531179239995
wisard_5,1429082762000,22.104125872623193
wisard_5,1429082822000,22.044103817538208
wisard_5,1429083182000,21.982869992530553
wisard_5,1429083242000,21.88487119646781
wisard_5,1429083482000,21.78645946684081
wisard_5,1429083722000,21.785502587877296
wisard_5,1429083842000,21.785102191715257
wisard_5,1429084022000,21.784705188741032
wisard_5,1429084082000,21.724645158122993
wisard_5,1429084262000,21.66458131155091
wisard_5,1429084442000,21.527885926987608
wisard_5,1429084562000,21.46747607669175
wisard_5,1429084622000,21.407700312651638
wisard_5,1429085102000,21.466186665322475
wisard_5,1429085342000,21.40563386127298
wisard_5,1429085462000,21.307532320032745
wisard_5,1429085642000,21.209251872654274
wisard_5,1429085822000,21.209184008897996
wisard_5,1429086124000,21.148420415250957
wisard_5,1429086244000,21.147860539261668
wisard_5,1429086364000,21.09005337603442
wisard_5,1429086842000,21.027926762677104
wisard_5,1429086962000,20.929421562328102
wisard_5,1429087082000,20.890741871676727
wisard_5,1429087142000,20.83114117674584
wisard_5,1429087262000,20.890748658052356
wisard_5,1429087684000,20.82996034738661
wisard_5,1429087864000,20.77278516074722
wisard_5,1429087982000,20.770287912817942
wisard_5,1429088162000,20.671324603893883
wisard_5,1429088222000,20.5730678952802
wisard_5,1429088282000,20.51074842163852
wisard_5,1429088524000,20.513595062708397
wisard_5,1429088644000,20.491372765285764
wisard_5,1429088764000,20.58940820493846
wisard_5,1429088824000,20.46947526038924
wisard_5,1429088884000,20.351950713962726
wisard_5,1429088942000,20.2515181006741
wisard_5,1429089002000,20.212942037478594
wisard_5,1429089302000,20.272699068422654
wisard_5,1429089362000,20.2346099184604
wisard_5,1429089482000,20.19603256336526
wisard_5,1429089662000,20.19635491620758
wisard_5,1429089782000,20.19603256336526
wisard_5,1429089842000,20.133755969682205
wisard_5,1429089904000,20.040078203595012
wisard_5,1429090084000,19.999466254769033
wisard_5,1429090562000,19.87939297980711
wisard_5,1429090622000,19.841110320645427
wisard_5,1429090682000,19.802743234463048
wisard_5,1429090862000,19.742206089039122
wisard_5,1429091042000,19.74294580398255
wisard_5,1429091102000,19.682961189899835
wisard_5,1429091222000,19.74255219419614
wisard_5,1429091342000,19.644680135169537
wisard_5,1429091522000,19.60599229490444
wisard_5,1429091582000,19.545590546494466
wisard_5,1429091642000,19.48551057869451
wisard_5,1429091822000,19.545607512433538
wisard_5,1429091882000,19.485357885242884
wisard_5,1429092002000,19.387108527128067
wisard_5,1429092362000,19.289328004601348
wisard_5,1429092542000,19.169162118979948
wisard_5,1429092662000,19.19119854048244
wisard_5,1429092722000,19.011341745193537
wisard_5,1429092842000,18.972994428888228
wisard_5,1429093022000,19.09329017134889
wisard_5,1429093262000,19.032743905090406
wisard_5,1429093382000,18.934318350729917
wisard_5,1429093562000,18.83571005219982
wisard_5,1429093982000,18.895154029758846
wisard_5,1429094042000,18.83506534651518
wisard_5,1429094102000,18.67665466115259
wisard_5,1429094162000,18.578238710899047
wisard_5,1429094282000,18.638277678240566
wisard_5,1429094402000,18.637955325398245
wisard_5,1429094702000,18.758173865229587
wisard_5,1429094882000,18.560707055412944
wisard_5,1429095002000,18.500254813253612
wisard_5,1429095242000,18.620507162183664
wisard_5,1429095362000,18.6205885986912
wisard_5,1429095482000,18.560544182397877
wisard_5,1429095842000,18.303169076792326
wisard_5,1429095962000,18.363079033179698
wisard_5,1429096262000,18.363326735890112
wisard_5,1429096322000,18.2649255712725
wisard_5,1429096382000,18.166426360988382
wisard_5,1429096562000,18.166667277323167
wisard_5,1429096742000,18.16634492448085
wisard_5,1429096982000,18.106084797843568
wisard_5,1429097102000,18.007393855750056
wisard_5,1429097162000,17.96904550217119
wisard_5,1429097282000,17.968967458851473
wisard_5,1429097342000,17.908608209953147
wisard_5,1429097762000,17.968003793512327
wisard_5,1429097822000,17.8691187124637
wisard_5,1429098242000,17.950865260115098
wisard_5,1429098542000,17.89026981182842
wisard_5,1429098662000,17.852071797122157
wisard_5,1429098842000,17.813147984088342
wisard_5,1429099022000,17.81355516662601
wisard_5,1429156802000,18.981707095354366
wisard_5,1429156982000,18.980987739537824
wisard_5,1429157162000,18.882477466024195
wisard_5,1429157522000,18.783784438624803
wisard_5,1429157642000,18.783787831812617
wisard_5,1429157822000,18.78386926832015
wisard_5,1429158062000,18.844771682993603
wisard_5,1429158242000,18.844771682993603
wisard_5,1429158422000,18.84525690885099
wisard_5,1429158842000,18.845097429023735
wisard_5,1429159022000,18.78395070482768
wisard_5,1429159142000,18.68483059480604
wisard_5,1429159202000,18.624634753451716
wisard_5,1429159322000,18.58585004525526
wisard_5,1429159682000,18.580926529737315
wisard_5,1429159922000,18.639678219462855
wisard_5,1429160162000,18.580051087281333
wisard_5,1429160282000,18.580132523788865
wisard_5,1429160522000,18.57997983033724
wisard_5,1429160642000,18.520263833909905
wisard_5,1429160762000,18.579827136885616
wisard_5,1429161002000,18.516151290279478
wisard_5,1429161122000,18.516158076655106
wisard_5,1429161362000,18.41780708090945
wisard_5,1429161662000,18.318143310671136
wisard_5,1429161962000,18.378463912341246
wisard_5,1429162382000,18.319127335137164
wisard_5,1429162562000,18.3200163503444
wisard_5,1429162682000,18.321712944251342
wisard_5,1429162802000,18.32227960661626
wisard_5,1429163042000,18.318564065960057
wisard_5,1429163102000,18.21991522858852
wisard_5,1429163222000,18.221693259002993
wisard_5,1429163282000,18.162571154951245
wisard_5,1429163402000,18.128596027066607
wisard_5,1429163522000,18.129729351796446
wisard_5,1429163762000,18.129807395116163
wisard_5,1429164482000,18.131422552515573
wisard_5,1429164784000,18.131708888034872
wisard_5,1429165022000,18.06995031993608
wisard_5,1429165202000,17.96995640638706
wisard_5,1429166042000,18.00273274108107
wisard_5,1429166102000,17.8434055954455
wisard_5,1429166462000,17.86195147530539
wisard_5,1429167062000,17.8010885945978
wisard_5,1429167122000,17.702094163485718
wisard_5,1429167902000,17.544390268897477
wisard_5,1429168322000,17.599642321217427
wisard_5,1429168502000,17.599486234577988
wisard_5,1429168682000,17.59981876698375
wisard_5,1429168802000,17.538045007685515
wisard_5,1429168862000,17.400524683930076
wisard_5,1429169042000,17.400209117463383
wisard_5,1429169282000,17.399571198154376
wisard_5,1429170182000,17.45668284365493
wisard_5,1429170302000,17.397884783810873
wisard_5,1429170362000,17.261051648075064
wisard_5,1429170542000,17.26250732564722
wisard_5,1429170722000,17.26250732564722
wisard_5,1429171082000,17.25931772910217
wisard_5,1429171382000,17.31725746229105
wisard_5,1429171442000,17.257146088901287
wisard_5,1429171622000,17.25819797712359
wisard_5,1429171742000,17.318648669294742
wisard_5,1429171862000,17.257722930829647
wisard_5,1429171982000,17.196144961714573
wisard_5,1429172042000,17.09735191240703
wisard_5,1429172162000,17.09711438926006
wisard_5,1429172462000,17.062007543291923
wisard_5,1429172522000,17.00234918085611
wisard_5,1429172702000,17.063873796589558
wisard_5,1429172822000,17.06355144374724
wisard_5,1429173062000,17.06088779131334
wisard_5,1429173422000,17.059360856797095
wisard_5,1429173842000,17.06007342623801
wisard_5,1429173962000,16.901333827222473
wisard_5,1429174322000,16.861121413815848
